Date,Id,Tweet,Username,Location,likeCount,replyCount,retweetCount,quoteCount,userDescription,userFollowers,hashtags,Cleaned_Tweet,Tweet_tokenized,Tweet_removed_stop_word,Tweet_stemmed,Tweet_lemmatized,sentiment,Country
2022-06-07 19:02:25+00:00,1534249437442228229,‘Last Chance U’ really made me appreciate the kind of investment that goes into College sport in the USA! Amazing programs they got 👌,modbad,"Gaborone, Botswana",0,0,0,0,Skye’s Father | Man U Fan | Citizen to the world | Mod to the masses,416,,last chance u really made me appreciate the kind of investment that goes into college sport in the usa amazing programs they got,"['last', 'chance', 'u', 'really', 'made', 'me', 'appreciate', 'the', 'kind', 'of', 'investment', 'that', 'goes', 'into', 'college', 'sport', 'in', 'the', 'usa', 'amazing', 'programs', 'they', 'got']","['last', 'chance', 'u', 'really', 'made', 'appreciate', 'kind', 'investment', 'goes', 'college', 'sport', 'usa', 'amazing', 'programs', 'got']","['last', 'chanc', 'u', 'realli', 'made', 'appreci', 'kind', 'invest', 'goe', 'colleg', 'sport', 'usa', 'amaz', 'program', 'got']","['last', 'chance', 'u', 'really', 'made', 'appreciate', 'kind', 'investment', 'goes', 'college', 'sport', 'usa', 'amazing', 'programs', 'got']",5,Namibia
2022-06-06 13:17:31+00:00,1533800251928236035,"In order to practice medicine in the US as a foreign grad, one must take the American boards and also do training in a specialty. Regardless of when you graduated med school or how long you’ve been a doctor.

5 years of working in Botswana have made me appreciate this GREATLY.",unamulale,"Gaborone, Botswana",7,0,0,0,living the surrender 🙏🏾🙌🏾🤲🏾❤️,4927,,in order to practice medicine in the us as a foreign grad one must take the american boards and also do training in a specialty regardless of when you graduated med school or how long youve been a doctor 5 years of working in botswana have made me appreciate this greatly,"['in', 'order', 'to', 'practice', 'medicine', 'in', 'the', 'us', 'as', 'a', 'foreign', 'grad', 'one', 'must', 'take', 'the', 'american', 'boards', 'and', 'also', 'do', 'training', 'in', 'a', 'specialty', 'regardless', 'of', 'when', 'you', 'graduated', 'med', 'school', 'or', 'how', 'long', 'youve', 'been', 'a', 'doctor', '5', 'years', 'of', 'working', 'in', 'botswana', 'have', 'made', 'me', 'appreciate', 'this', 'greatly']","['order', 'practice', 'medicine', 'us', 'foreign', 'grad', 'one', 'must', 'take', 'american', 'boards', 'also', 'training', 'specialty', 'regardless', 'graduated', 'med', 'school', 'long', 'youve', 'doctor', '5', 'years', 'working', 'botswana', 'made', 'appreciate', 'greatly']","['order', 'practic', 'medicin', 'us', 'foreign', 'grad', 'one', 'must', 'take', 'american', 'board', 'also', 'train', 'specialti', 'regardless', 'graduat', 'med', 'school', 'long', 'youv', 'doctor', '5', 'year', 'work', 'botswana', 'made', 'appreci', 'greatli']","['order', 'practice', 'medicine', 'us', 'foreign', 'grad', 'one', 'must', 'take', 'american', 'boards', 'also', 'training', 'specialty', 'regardless', 'graduated', 'med', 'school', 'long', 'youve', 'doctor', '5', 'years', 'working', 'botswana', 'made', 'appreciate', 'greatly']",5,Namibia
2022-06-05 10:11:42+00:00,1533391102576836608,"@DStvCare It glitches, so many times. Plus we’d appreciate it if you gave us an option to click “next” like showmax, when watching something instead of entirely exiting what we’re watching and having to look for the next episode.",_pattie98,Namibia,0,1,0,0,Milan’s mom,1501,,it glitches so many times plus wed appreciate it if you gave us an option to click next like showmax when watching something instead of entirely exiting what were watching and having to look for the next episode,"['it', 'glitches', 'so', 'many', 'times', 'plus', 'wed', 'appreciate', 'it', 'if', 'you', 'gave', 'us', 'an', 'option', 'to', 'click', 'next', 'like', 'showmax', 'when', 'watching', 'something', 'instead', 'of', 'entirely', 'exiting', 'what', 'were', 'watching', 'and', 'having', 'to', 'look', 'for', 'the', 'next', 'episode']","['glitches', 'many', 'times', 'plus', 'wed', 'appreciate', 'gave', 'us', 'option', 'click', 'next', 'like', 'showmax', 'watching', 'something', 'instead', 'entirely', 'exiting', 'watching', 'look', 'next', 'episode']","['glitch', 'mani', 'time', 'plu', 'wed', 'appreci', 'gave', 'us', 'option', 'click', 'next', 'like', 'showmax', 'watch', 'someth', 'instead', 'entir', 'exit', 'watch', 'look', 'next', 'episod']","['glitches', 'many', 'times', 'plus', 'wed', 'appreciate', 'gave', 'us', 'option', 'click', 'next', 'like', 'showmax', 'watching', 'something', 'instead', 'entirely', 'exiting', 'watching', 'look', 'next', 'episode']",2,Namibia
2022-06-05 10:07:26+00:00,1533390029904551936,"They don’t appreciate, @KINGTEEDEE3545 is the king as his name says. Respect https://t.co/ivgVPT9iFr",moses_jaysen,Windhoek,6,1,1,0,🔺™️Ambitious apparel • Student  • Hustler,266,,they dont appreciate is the king as his name says respect,"['they', 'dont', 'appreciate', 'is', 'the', 'king', 'as', 'his', 'name', 'says', 'respect']","['dont', 'appreciate', 'king', 'name', 'says', 'respect']","['dont', 'appreci', 'king', 'name', 'say', 'respect']","['dont', 'appreciate', 'king', 'name', 'says', 'respect']",3,Namibia
2022-06-02 18:26:26+00:00,1532428443509571584,@OG_PEWA Appreciate it so much 💕,lahyahaininga,Namibia,0,0,0,0,"Travel Blogger and Digital Creator | I write, I collect wine, and occasionally travel | Ndapanda’s Travel Column, New Era Newspaper |ndapandahaininga@gmail.com|",13314,,appreciate it so much,"['appreciate', 'it', 'so', 'much']","['appreciate', 'much']","['appreci', 'much']","['appreciate', 'much']",5,Namibia
2022-06-01 14:44:41+00:00,1532010250739625987,Anything I do you better appreciate it I don’t care what it is.,JMcBride6,Isolated ,0,0,0,0,Instagram👉🏾JMcBride6,943,,anything i do you better appreciate it i dont care what it is,"['anything', 'i', 'do', 'you', 'better', 'appreciate', 'it', 'i', 'dont', 'care', 'what', 'it', 'is']","['anything', 'better', 'appreciate', 'dont', 'care']","['anyth', 'better', 'appreci', 'dont', 'care']","['anything', 'better', 'appreciate', 'dont', 'care']",3,Namibia
2022-05-30 18:19:15+00:00,1531339470309564418,Appreciate good health 😩,Roxy_2080,"Windhoek,Namibia",1,0,0,0,African| Namibian| Media-PR👩‍🎓| Content Creator | Travel| Lifestyle  Instagram: @roxy_polo,1852,,appreciate good health,"['appreciate', 'good', 'health']","['appreciate', 'good', 'health']","['appreci', 'good', 'health']","['appreciate', 'good', 'health']",4,Namibia
2022-05-30 15:27:05+00:00,1531296142792740865,"@OANN @tippingpointoan I’m not putting a like because I do not appreciate that you post it,it’s because I feel sick really",EsterVeldman,capetown ,0,0,0,0,"can only speak the truth,God entered the fight,He looks angry,listen or don’t,your choice",418,,im not putting a like because i do not appreciate that you post itits because i feel sick really,"['im', 'not', 'putting', 'a', 'like', 'because', 'i', 'do', 'not', 'appreciate', 'that', 'you', 'post', 'itits', 'because', 'i', 'feel', 'sick', 'really']","['im', 'putting', 'like', 'appreciate', 'post', 'itits', 'feel', 'sick', 'really']","['im', 'put', 'like', 'appreci', 'post', 'itit', 'feel', 'sick', 'realli']","['im', 'putting', 'like', 'appreciate', 'post', 'itits', 'feel', 'sick', 'really']",2,Namibia
2022-05-09 07:53:36+00:00,1523571874101592071,Ao Bathong. 1 thing I appreciate abt Mzansi they go to extreme lengths to celebrate their local heroes. To them everyone is a hero. This Lady was such an amazing person. Such a Mother. We should celebrated her more man. Just got word that she passed away. R.I.P My Salary. 🕊❤ https://t.co/uzjMXktals,CHUBBITO267,"www.markedmeninc.com BW,Africa",9,2,0,6,"music.apple.com/us/album/bandl…

music.apple.com/us/album/bandl…",7381,,ao bathong 1 thing i appreciate abt mzansi they go to extreme lengths to celebrate their local heroes to them everyone is a hero this lady was such an amazing person such a mother we should celebrated her more man just got word that she passed away rip my salary,"['ao', 'bathong', '1', 'thing', 'i', 'appreciate', 'abt', 'mzansi', 'they', 'go', 'to', 'extreme', 'lengths', 'to', 'celebrate', 'their', 'local', 'heroes', 'to', 'them', 'everyone', 'is', 'a', 'hero', 'this', 'lady', 'was', 'such', 'an', 'amazing', 'person', 'such', 'a', 'mother', 'we', 'should', 'celebrated', 'her', 'more', 'man', 'just', 'got', 'word', 'that', 'she', 'passed', 'away', 'rip', 'my', 'salary']","['ao', 'bathong', '1', 'thing', 'appreciate', 'abt', 'mzansi', 'go', 'extreme', 'lengths', 'celebrate', 'local', 'heroes', 'everyone', 'hero', 'lady', 'amazing', 'person', 'mother', 'celebrated', 'man', 'got', 'word', 'passed', 'away', 'rip', 'salary']","['ao', 'bathong', '1', 'thing', 'appreci', 'abt', 'mzansi', 'go', 'extrem', 'length', 'celebr', 'local', 'hero', 'everyon', 'hero', 'ladi', 'amaz', 'person', 'mother', 'celebr', 'man', 'got', 'word', 'pass', 'away', 'rip', 'salari']","['ao', 'bathong', '1', 'thing', 'appreciate', 'abt', 'mzansi', 'go', 'extreme', 'lengths', 'celebrate', 'local', 'heroes', 'everyone', 'hero', 'lady', 'amazing', 'person', 'mother', 'celebrated', 'man', 'got', 'word', 'passed', 'away', 'rip', 'salary']",5,Namibia
2022-05-04 16:18:07+00:00,1521886903724822528,"🤣🤣🤣 koore lekwatile , Drip Group Workers banna ba itumetse and they appreciate what their boss does for them lona Le itirile di Lawyers tsa bone https://t.co/3pMkBq1xeT",Larona_Setoutwe,Mochudi Botswana,0,0,0,0,"| Ambitious
| Youth Leader 
| Giving Back To The Community 
| Co Founder of Be The Voice That Ends It Foundation 
| Vice President of Youth For Change Hub",910,,koore lekwatile drip group workers banna ba itumetse and they appreciate what their boss does for them lona le itirile di lawyers tsa bone,"['koore', 'lekwatile', 'drip', 'group', 'workers', 'banna', 'ba', 'itumetse', 'and', 'they', 'appreciate', 'what', 'their', 'boss', 'does', 'for', 'them', 'lona', 'le', 'itirile', 'di', 'lawyers', 'tsa', 'bone']","['koore', 'lekwatile', 'drip', 'group', 'workers', 'banna', 'ba', 'itumetse', 'appreciate', 'boss', 'lona', 'le', 'itirile', 'di', 'lawyers', 'tsa', 'bone']","['koor', 'lekwatil', 'drip', 'group', 'worker', 'banna', 'ba', 'itumets', 'appreci', 'boss', 'lona', 'le', 'itiril', 'di', 'lawyer', 'tsa', 'bone']","['koore', 'lekwatile', 'drip', 'group', 'workers', 'banna', 'ba', 'itumetse', 'appreciate', 'boss', 'lona', 'le', 'itirile', 'di', 'lawyers', 'tsa', 'bone']",3,Namibia
