Date,Id,Tweet,Username,Location,likeCount,replyCount,retweetCount,quoteCount,userDescription,userFollowers,hashtags,Cleaned_Tweet,Tweet_tokenized,Tweet_removed_stop_word,Tweet_stemmed,Tweet_lemmatized,sentiment,Country
2020-03-04 23:57:27+00:00,1235353695807660032,“My name’s Jeff” has to be one of my favorite people to travel with. Everywhere he goes he brings a portable speaker. It’s literally like having your own personal soundtrack following you around. Appreciate you… https://t.co/TEt0GVpMn5,JcLaSh,"Yonkers, NY - San Juan, PR",0,0,0,0,"I create God-centered, culturally relevant, truth-seeking content.

Subscribe to my Youtube for more content!",4774,,my names jeff has to be one of my favorite people to travel with everywhere he goes he brings a portable speaker its literally like having your own personal soundtrack following you around appreciate you,"['my', 'names', 'jeff', 'has', 'to', 'be', 'one', 'of', 'my', 'favorite', 'people', 'to', 'travel', 'with', 'everywhere', 'he', 'goes', 'he', 'brings', 'a', 'portable', 'speaker', 'its', 'literally', 'like', 'having', 'your', 'own', 'personal', 'soundtrack', 'following', 'you', 'around', 'appreciate', 'you']","['names', 'jeff', 'one', 'favorite', 'people', 'travel', 'everywhere', 'goes', 'brings', 'portable', 'speaker', 'literally', 'like', 'personal', 'soundtrack', 'following', 'around', 'appreciate']","['name', 'jeff', 'one', 'favorit', 'peopl', 'travel', 'everywher', 'goe', 'bring', 'portabl', 'speaker', 'liter', 'like', 'person', 'soundtrack', 'follow', 'around', 'appreci']","['names', 'jeff', 'one', 'favorite', 'people', 'travel', 'everywhere', 'goes', 'brings', 'portable', 'speaker', 'literally', 'like', 'personal', 'soundtrack', 'following', 'around', 'appreciate']",5,El Salvador
2022-02-05 01:35:00+00:00,1489774527001161730,"Travelers departing by aircraft from #Roatan will be subject to COVID-19 testing through authorized clinics only. Effective February 7, 2022. https://t.co/o917EgmGHp.

#travel #caribbean #honduras #sunwing #unitedairlines #americanairlines #deltaairlines https://t.co/o917EgmGHp",DiscoverRoatan,"Roatan, Bay Islands, Honduras",2,0,1,0,Licensed tour operator & travel consultant for #Roatan & Bay Islands of #Honduras. #Cruise & #resort guests call for 🌴 free info: 1-844-576-2826 #travel,2808,"['Roatan', 'travel', 'caribbean', 'honduras', 'sunwing', 'unitedairlines', 'americanairlines', 'deltaairlines']",travelers departing by aircraft from roatan will be subject to covid19 testing through authorized clinics only effective february 7 2022 travel caribbean honduras sunwing unitedairlines americanairlines deltaairlines,"['travelers', 'departing', 'by', 'aircraft', 'from', 'roatan', 'will', 'be', 'subject', 'to', 'covid19', 'testing', 'through', 'authorized', 'clinics', 'only', 'effective', 'february', '7', '2022', 'travel', 'caribbean', 'honduras', 'sunwing', 'unitedairlines', 'americanairlines', 'deltaairlines']","['travelers', 'departing', 'aircraft', 'roatan', 'subject', 'covid19', 'testing', 'authorized', 'clinics', 'effective', 'february', '7', '2022', 'travel', 'caribbean', 'honduras', 'sunwing', 'unitedairlines', 'americanairlines', 'deltaairlines']","['travel', 'depart', 'aircraft', 'roatan', 'subject', 'covid19', 'test', 'author', 'clinic', 'effect', 'februari', '7', '2022', 'travel', 'caribbean', 'hondura', 'sunw', 'unitedairlin', 'americanairlin', 'deltaairlin']","['travelers', 'departing', 'aircraft', 'roatan', 'subject', 'covid19', 'testing', 'authorized', 'clinics', 'effective', 'february', '7', '2022', 'travel', 'caribbean', 'honduras', 'sunwing', 'unitedairlines', 'americanairlines', 'deltaairlines']",1,El Salvador
2021-11-13 18:30:43+00:00,1459589559579205644,@vickyni511 At least here we have secure public health measures that have contained the pandemic and we also boast a great medical system that I as a Nica have benefitted greatly from. Also…you can literally get a COVID test anywhere…PCR for travel is another story.,amintazea,managua,3,2,0,0,latin american affairs analyst with a focus on anti-imperialist social movements. occasionally creative. 🇵🇸 + 🇳🇮 contact: aminta@loeterno.org,1962,,at least here we have secure public health measures that have contained the pandemic and we also boast a great medical system that i as a nica have benefitted greatly from alsoyou can literally get a covid test anywherepcr for travel is another story,"['at', 'least', 'here', 'we', 'have', 'secure', 'public', 'health', 'measures', 'that', 'have', 'contained', 'the', 'pandemic', 'and', 'we', 'also', 'boast', 'a', 'great', 'medical', 'system', 'that', 'i', 'as', 'a', 'nica', 'have', 'benefitted', 'greatly', 'from', 'alsoyou', 'can', 'literally', 'get', 'a', 'covid', 'test', 'anywherepcr', 'for', 'travel', 'is', 'another', 'story']","['least', 'secure', 'public', 'health', 'measures', 'contained', 'pandemic', 'also', 'boast', 'great', 'medical', 'system', 'nica', 'benefitted', 'greatly', 'alsoyou', 'literally', 'get', 'covid', 'test', 'anywherepcr', 'travel', 'another', 'story']","['least', 'secur', 'public', 'health', 'measur', 'contain', 'pandem', 'also', 'boast', 'great', 'medic', 'system', 'nica', 'benefit', 'greatli', 'alsoy', 'liter', 'get', 'covid', 'test', 'anywherepcr', 'travel', 'anoth', 'stori']","['least', 'secure', 'public', 'health', 'measures', 'contained', 'pandemic', 'also', 'boast', 'great', 'medical', 'system', 'nica', 'benefitted', 'greatly', 'alsoyou', 'literally', 'get', 'covid', 'test', 'anywherepcr', 'travel', 'another', 'story']",5,El Salvador
2020-07-13 22:56:32+00:00,1282811175919661057,"@davidmweissman Depends upon where the info came from I think. If medical professionals or employees, yes. But he took it, as I did, for malaria prevention prior to travel. It’s not that it’s a bad drug; it’s just that it’s not a good drug for Covid. Like Synthroid for blood pressure.",kanga5328,"North Carolina, USA",0,0,1,0,"lawyer, mostly retired. always vote blue (don’t you?). Justice ain’t. makes me sad. live in US and Nicaragua. 3 kids all grown. where did the time go?",2158,,depends upon where the info came from i think if medical professionals or employees yes but he took it as i did for malaria prevention prior to travel its not that its a bad drug its just that its not a good drug for covid like synthroid for blood pressure,"['depends', 'upon', 'where', 'the', 'info', 'came', 'from', 'i', 'think', 'if', 'medical', 'professionals', 'or', 'employees', 'yes', 'but', 'he', 'took', 'it', 'as', 'i', 'did', 'for', 'malaria', 'prevention', 'prior', 'to', 'travel', 'its', 'not', 'that', 'its', 'a', 'bad', 'drug', 'its', 'just', 'that', 'its', 'not', 'a', 'good', 'drug', 'for', 'covid', 'like', 'synthroid', 'for', 'blood', 'pressure']","['depends', 'upon', 'info', 'came', 'think', 'medical', 'professionals', 'employees', 'yes', 'took', 'malaria', 'prevention', 'prior', 'travel', 'bad', 'drug', 'good', 'drug', 'covid', 'like', 'synthroid', 'blood', 'pressure']","['depend', 'upon', 'info', 'came', 'think', 'medic', 'profession', 'employe', 'ye', 'took', 'malaria', 'prevent', 'prior', 'travel', 'bad', 'drug', 'good', 'drug', 'covid', 'like', 'synthroid', 'blood', 'pressur']","['depends', 'upon', 'info', 'came', 'think', 'medical', 'professionals', 'employees', 'yes', 'took', 'malaria', 'prevention', 'prior', 'travel', 'bad', 'drug', 'good', 'drug', 'covid', 'like', 'synthroid', 'blood', 'pressure']",3,El Salvador
2022-05-25 10:03:20+00:00,1529402731194089472,"New Post on https://t.co/4jzkdB8qkK ! Social Worker + Yogi + Surfer + Traveller + Ukraine Supporter! Read the feature on Daniela Stucki here: https://t.co/HsVICG9xvl
#WOWWOMAN 
📸by @Oshmaid https://t.co/7Zsni75iSh",WowWomandotcom,"New York, NY",1,0,0,1,"@oshmaid interviews 🎙 and 📸 talented, extraordinary women and tell their stories! In over 45 countries, over 230 women. Diverse in backgrounds and thought.",61,['WOWWOMAN'],new post on social worker yogi surfer traveller ukraine supporter read the feature on daniela stucki here wowwoman by,"['new', 'post', 'on', 'social', 'worker', 'yogi', 'surfer', 'traveller', 'ukraine', 'supporter', 'read', 'the', 'feature', 'on', 'daniela', 'stucki', 'here', 'wowwoman', 'by']","['new', 'post', 'social', 'worker', 'yogi', 'surfer', 'traveller', 'ukraine', 'supporter', 'read', 'feature', 'daniela', 'stucki', 'wowwoman']","['new', 'post', 'social', 'worker', 'yogi', 'surfer', 'travel', 'ukrain', 'support', 'read', 'featur', 'daniela', 'stucki', 'wowwoman']","['new', 'post', 'social', 'worker', 'yogi', 'surfer', 'traveller', 'ukraine', 'supporter', 'read', 'feature', 'daniela', 'stucki', 'wowwoman']",1,El Salvador
2020-05-01 05:51:38+00:00,1256098939293650945,"“Worker”
#1may  -Dedicated to all of workers-

Every day confined, I will upload a photo from my photo library, memories of my travels around the world.

Mesos de Moropotente, Estelí, Nicaragua, 2007

#joemquedoacasa… https://t.co/8QFP2jb8qI",DTarrason,,2,0,0,0,,246,"['1may', 'joemquedoacasa']",worker 1may dedicated to all of workers every day confined i will upload a photo from my photo library memories of my travels around the world mesos de moropotente estel nicaragua 2007 joemquedoacasa,"['worker', '1may', 'dedicated', 'to', 'all', 'of', 'workers', 'every', 'day', 'confined', 'i', 'will', 'upload', 'a', 'photo', 'from', 'my', 'photo', 'library', 'memories', 'of', 'my', 'travels', 'around', 'the', 'world', 'mesos', 'de', 'moropotente', 'estel', 'nicaragua', '2007', 'joemquedoacasa']","['worker', '1may', 'dedicated', 'workers', 'every', 'day', 'confined', 'upload', 'photo', 'photo', 'library', 'memories', 'travels', 'around', 'world', 'mesos', 'de', 'moropotente', 'estel', 'nicaragua', '2007', 'joemquedoacasa']","['worker', '1may', 'dedic', 'worker', 'everi', 'day', 'confin', 'upload', 'photo', 'photo', 'librari', 'memori', 'travel', 'around', 'world', 'meso', 'de', 'moropotent', 'estel', 'nicaragua', '2007', 'joemquedoacasa']","['worker', '1may', 'dedicated', 'workers', 'every', 'day', 'confined', 'upload', 'photo', 'photo', 'library', 'memories', 'travels', 'around', 'world', 'mesos', 'de', 'moropotente', 'estel', 'nicaragua', '2007', 'joemquedoacasa']",5,El Salvador
2022-06-03 23:34:58+00:00,1532868475693064192,@keith_bonus hello still looking po? send me a dm im selling one if ever 🥺,02z_collect,Mindanao,0,0,0,0,"Mainly For ENHYPEN, BTS, TXT, TRAINEE A | #02z_CollectFB | #02z_CollectOnhands |  🐷🐶 this BNS account is being handled by two person | NOT A SHOP |",562,,hello still looking po send me a dm im selling one if ever,"['hello', 'still', 'looking', 'po', 'send', 'me', 'a', 'dm', 'im', 'selling', 'one', 'if', 'ever']","['hello', 'still', 'looking', 'po', 'send', 'dm', 'im', 'selling', 'one', 'ever']","['hello', 'still', 'look', 'po', 'send', 'dm', 'im', 'sell', 'one', 'ever']","['hello', 'still', 'looking', 'po', 'send', 'dm', 'im', 'selling', 'one', 'ever']",1,El Salvador
2022-05-30 16:30:56+00:00,1531312213356601344,#CNF Nicaraguan mother’s day is proclaimed a national day of mourning. Relatives of the victims killed in the context of the 2018 protests reiterated their demand for “justice without impunity” for[...]... https://t.co/Zg9N8gPvqC,NicaNws,"Managua, Nicaragua",0,0,0,0,Noticias de Nicaragua y el Mundo!  Tus noticias en un solo lugar!,8953,['CNF'],cnf nicaraguan mothers day is proclaimed a national day of mourning relatives of the victims killed in the context of the 2018 protests reiterated their demand for justice without impunity for,"['cnf', 'nicaraguan', 'mothers', 'day', 'is', 'proclaimed', 'a', 'national', 'day', 'of', 'mourning', 'relatives', 'of', 'the', 'victims', 'killed', 'in', 'the', 'context', 'of', 'the', '2018', 'protests', 'reiterated', 'their', 'demand', 'for', 'justice', 'without', 'impunity', 'for']","['cnf', 'nicaraguan', 'mothers', 'day', 'proclaimed', 'national', 'day', 'mourning', 'relatives', 'victims', 'killed', 'context', '2018', 'protests', 'reiterated', 'demand', 'justice', 'without', 'impunity']","['cnf', 'nicaraguan', 'mother', 'day', 'proclaim', 'nation', 'day', 'mourn', 'rel', 'victim', 'kill', 'context', '2018', 'protest', 'reiter', 'demand', 'justic', 'without', 'impun']","['cnf', 'nicaraguan', 'mothers', 'day', 'proclaimed', 'national', 'day', 'mourning', 'relatives', 'victims', 'killed', 'context', '2018', 'protests', 'reiterated', 'demand', 'justice', 'without', 'impunity']",5,El Salvador
2022-05-31 18:12:43+00:00,1531700214456786944,"@ElSalvadorVisas Because he has inhabilitated the access to information, he has suspendes the uae of LACAP, and the info that once was public (simple info like travel expenses of congressmen, to health and security data)  is now classified due to a legislative decree.",djsolar913,"San Salvador, El Salvador",1,1,0,0,Bricoleur. Aprendiz en la vida.,821,,because he has inhabilitated the access to information he has suspendes the uae of lacap and the info that once was public simple info like travel expenses of congressmen to health and security data is now classified due to a legislative decree,"['because', 'he', 'has', 'inhabilitated', 'the', 'access', 'to', 'information', 'he', 'has', 'suspendes', 'the', 'uae', 'of', 'lacap', 'and', 'the', 'info', 'that', 'once', 'was', 'public', 'simple', 'info', 'like', 'travel', 'expenses', 'of', 'congressmen', 'to', 'health', 'and', 'security', 'data', 'is', 'now', 'classified', 'due', 'to', 'a', 'legislative', 'decree']","['inhabilitated', 'access', 'information', 'suspendes', 'uae', 'lacap', 'info', 'public', 'simple', 'info', 'like', 'travel', 'expenses', 'congressmen', 'health', 'security', 'data', 'classified', 'due', 'legislative', 'decree']","['inhabilit', 'access', 'inform', 'suspend', 'uae', 'lacap', 'info', 'public', 'simpl', 'info', 'like', 'travel', 'expens', 'congressmen', 'health', 'secur', 'data', 'classifi', 'due', 'legisl', 'decre']","['inhabilitated', 'access', 'information', 'suspendes', 'uae', 'lacap', 'info', 'public', 'simple', 'info', 'like', 'travel', 'expenses', 'congressmen', 'health', 'security', 'data', 'classified', 'due', 'legislative', 'decree']",1,El Salvador
2022-05-31 01:25:17+00:00,1531446687704694789,@ThatVDOVault @PlsntHomeFarm @mesja68 @ryandbusse I believe the Trump administration removed mental health as a reason to deny gun sales to the individual.  Most of the last mass killer had done things that caused concern.  And most were between 17 and 20 and male.,OreInNicaragua,"Jinotega, Nicaragua",0,0,0,0,"Science fiction writer, photographer, and fan of Laelia rubescans orchids.  Live in a provincial capital in Nicaragua. Columbia U history BA, UNCC English MA.",213,,i believe the trump administration removed mental health as a reason to deny gun sales to the individual most of the last mass killer had done things that caused concern and most were between 17 and 20 and male,"['i', 'believe', 'the', 'trump', 'administration', 'removed', 'mental', 'health', 'as', 'a', 'reason', 'to', 'deny', 'gun', 'sales', 'to', 'the', 'individual', 'most', 'of', 'the', 'last', 'mass', 'killer', 'had', 'done', 'things', 'that', 'caused', 'concern', 'and', 'most', 'were', 'between', '17', 'and', '20', 'and', 'male']","['believe', 'trump', 'administration', 'removed', 'mental', 'health', 'reason', 'deny', 'gun', 'sales', 'individual', 'last', 'mass', 'killer', 'done', 'things', 'caused', 'concern', '17', '20', 'male']","['believ', 'trump', 'administr', 'remov', 'mental', 'health', 'reason', 'deni', 'gun', 'sale', 'individu', 'last', 'mass', 'killer', 'done', 'thing', 'caus', 'concern', '17', '20', 'male']","['believe', 'trump', 'administration', 'removed', 'mental', 'health', 'reason', 'deny', 'gun', 'sales', 'individual', 'last', 'mass', 'killer', 'done', 'things', 'caused', 'concern', '17', '20', 'male']",1,El Salvador
