Date,Id,Tweet,Username,Location,likeCount,replyCount,retweetCount,quoteCount,userDescription,userFollowers,hashtags,Cleaned_Tweet,Tweet_tokenized,Tweet_removed_stop_word,Tweet_stemmed,Tweet_lemmatized,sentiment,Country
2022-06-05 07:49:54+00:00,1.5333554160921354e+18,"@JonasNilssonSWE @NEkdal For the record, I do not appreciate “härskartekniker” trying to paint someone who disagrees as “anxious”. The shoe really does not fit. If you’re not a trained psychologist maybe you should stop misdiagnosing people so you don’t make a bad impression. https://t.co/RjNpADsmPj",CameliaDewan,Stockholm,31.0,3.0,2.0,1.0,"Anthropologist @Unioslo_anthro. Author of #MisreadingTheBengalDelta @uwapress
Knowledge production, development, climate change, Bangladesh. She/her.",2100.0,,for the record i do not appreciate hrskartekniker trying to paint someone who disagrees as anxious the shoe really does not fit if youre not a trained psychologist maybe you should stop misdiagnosing people so you dont make a bad impression,"['for', 'the', 'record', 'i', 'do', 'not', 'appreciate', 'hrskartekniker', 'trying', 'to', 'paint', 'someone', 'who', 'disagrees', 'as', 'anxious', 'the', 'shoe', 'really', 'does', 'not', 'fit', 'if', 'youre', 'not', 'a', 'trained', 'psychologist', 'maybe', 'you', 'should', 'stop', 'misdiagnosing', 'people', 'so', 'you', 'dont', 'make', 'a', 'bad', 'impression']","['record', 'appreciate', 'hrskartekniker', 'trying', 'paint', 'someone', 'disagrees', 'anxious', 'shoe', 'really', 'fit', 'youre', 'trained', 'psychologist', 'maybe', 'stop', 'misdiagnosing', 'people', 'dont', 'make', 'bad', 'impression']","['record', 'appreci', 'hrskarteknik', 'tri', 'paint', 'someon', 'disagre', 'anxiou', 'shoe', 'realli', 'fit', 'your', 'train', 'psychologist', 'mayb', 'stop', 'misdiagnos', 'peopl', 'dont', 'make', 'bad', 'impress']","['record', 'appreciate', 'hrskartekniker', 'trying', 'paint', 'someone', 'disagrees', 'anxious', 'shoe', 'really', 'fit', 'youre', 'trained', 'psychologist', 'maybe', 'stop', 'misdiagnosing', 'people', 'dont', 'make', 'bad', 'impression']",2,Sweden
2022-06-04 10:02:14+00:00,1.5330263327702876e+18,"@JohnD02373120 @LunarCrush @Nfinit3Music @ThatNeighborBoy @ScottSugrue @WrockFit @aroflip @BDonnellyarch @DJaagjit @GroveyMalik @DeeStonk @roaringpika @redchessqueen99 @GMEforMe @Mr_Black_741 @thecuratornfts @Firestorm_XvX @fulgrownbabyman @OxGh0st @RickSanchez741 Appreciate it stonk O nator!

You are my favorite stonk o nator

💙 https://t.co/zykprDpw0L",Birds_loopring,Danmark,4.0,1.0,0.0,0.0,🍄🕊️🌲,692.0,,appreciate it stonk o nator you are my favorite stonk o nator,"['appreciate', 'it', 'stonk', 'o', 'nator', 'you', 'are', 'my', 'favorite', 'stonk', 'o', 'nator']","['appreciate', 'stonk', 'nator', 'favorite', 'stonk', 'nator']","['appreci', 'stonk', 'nator', 'favorit', 'stonk', 'nator']","['appreciate', 'stonk', 'nator', 'favorite', 'stonk', 'nator']",5,Sweden
2022-06-03 16:32:11+00:00,1.532762076556542e+18,Some know how important the topic of mental health is to me. Appreciate ppl putting spotlight on its importance 👇 https://t.co/zGIsS6wExp,zigmarillion,"Uppsala, Sverige",6.0,1.0,1.0,0.0,Im a photographer from Sweden who capture the light in darkness and create moody magical scenes.,4795.0,,some know how important the topic of mental health is to me appreciate ppl putting spotlight on its importance,"['some', 'know', 'how', 'important', 'the', 'topic', 'of', 'mental', 'health', 'is', 'to', 'me', 'appreciate', 'ppl', 'putting', 'spotlight', 'on', 'its', 'importance']","['know', 'important', 'topic', 'mental', 'health', 'appreciate', 'ppl', 'putting', 'spotlight', 'importance']","['know', 'import', 'topic', 'mental', 'health', 'appreci', 'ppl', 'put', 'spotlight', 'import']","['know', 'important', 'topic', 'mental', 'health', 'appreciate', 'ppl', 'putting', 'spotlight', 'importance']",3,Sweden
2022-06-02 15:20:18+00:00,1.5323816016104735e+18,"Just want to give a big thanks my collectors. I appreciate what you do immensely

And Im not talking about the collection only here. The support in other ways has ment a great deal &amp; appreciate the friendships that has formed

Im excited for the future &amp; you are a big part of it!",zigmarillion,"Uppsala, Sverige",1.0,0.0,0.0,0.0,Im a photographer from Sweden who capture the light in darkness and create moody magical scenes.,4795.0,,just want to give a big thanks my collectors i appreciate what you do immensely and im not talking about the collection only here the support in other ways has ment a great deal amp appreciate the friendships that has formed im excited for the future amp you are a big part of it,"['just', 'want', 'to', 'give', 'a', 'big', 'thanks', 'my', 'collectors', 'i', 'appreciate', 'what', 'you', 'do', 'immensely', 'and', 'im', 'not', 'talking', 'about', 'the', 'collection', 'only', 'here', 'the', 'support', 'in', 'other', 'ways', 'has', 'ment', 'a', 'great', 'deal', 'amp', 'appreciate', 'the', 'friendships', 'that', 'has', 'formed', 'im', 'excited', 'for', 'the', 'future', 'amp', 'you', 'are', 'a', 'big', 'part', 'of', 'it']","['want', 'give', 'big', 'thanks', 'collectors', 'appreciate', 'immensely', 'im', 'talking', 'collection', 'support', 'ways', 'ment', 'great', 'deal', 'amp', 'appreciate', 'friendships', 'formed', 'im', 'excited', 'future', 'amp', 'big', 'part']","['want', 'give', 'big', 'thank', 'collector', 'appreci', 'immens', 'im', 'talk', 'collect', 'support', 'way', 'ment', 'great', 'deal', 'amp', 'appreci', 'friendship', 'form', 'im', 'excit', 'futur', 'amp', 'big', 'part']","['want', 'give', 'big', 'thanks', 'collectors', 'appreciate', 'immensely', 'im', 'talking', 'collection', 'support', 'ways', 'ment', 'great', 'deal', 'amp', 'appreciate', 'friendships', 'formed', 'im', 'excited', 'future', 'amp', 'big', 'part']",5,Sweden
2022-06-02 08:57:22+00:00,1.532285230442328e+18,"@moondust_36 @BiancaMedici69 @vmenshakova @_nft_baby_ Thank you MoonDust 🙏
Appreciate you!",Jacob606,"Stockholm, Sverige",2.0,0.0,0.0,0.0,"Multimedia, multi-genre artist for over 30 years. There's a good chance you and I are awesome.",3897.0,,thank you moondust appreciate you,"['thank', 'you', 'moondust', 'appreciate', 'you']","['thank', 'moondust', 'appreciate']","['thank', 'moondust', 'appreci']","['thank', 'moondust', 'appreciate']",5,Sweden
2022-06-02 00:13:49+00:00,1.5321534746281288e+18,@NurseHeather80 I appreciate you 💜,ConsciousFilth,Midgard,1.0,1.0,0.0,0.0,"Observer and commentator of wild and reckless behaviors from a reasonable distance.
VSU & Regent Alumna. MPA 
♋  🦅💚  757",5385.0,,i appreciate you,"['i', 'appreciate', 'you']",['appreciate'],['appreci'],['appreciate'],4,Sweden
2022-05-31 08:00:19+00:00,1.531546097923117e+18,"@Doomjedi Regarding the Norwegian school shootings you mention, I'd appreciate if you backed that up with sources. However, even if they had six school shootings in one year, it's far from the persistent decades-long problem it's been - and still is - in the US.",SimonViklund,"Stockholm, Sweden",0.0,2.0,0.0,0.0,"Narrative Director & co-founder of 10 Chambers. You heard my music in PAYDAY 1 & 2, Bionic Commando Rearmed & GTFO. Opinions expressed are my own.",25063.0,,regarding the norwegian school shootings you mention id appreciate if you backed that up with sources however even if they had six school shootings in one year its far from the persistent decadeslong problem its been and still is in the us,"['regarding', 'the', 'norwegian', 'school', 'shootings', 'you', 'mention', 'id', 'appreciate', 'if', 'you', 'backed', 'that', 'up', 'with', 'sources', 'however', 'even', 'if', 'they', 'had', 'six', 'school', 'shootings', 'in', 'one', 'year', 'its', 'far', 'from', 'the', 'persistent', 'decadeslong', 'problem', 'its', 'been', 'and', 'still', 'is', 'in', 'the', 'us']","['regarding', 'norwegian', 'school', 'shootings', 'mention', 'id', 'appreciate', 'backed', 'sources', 'however', 'even', 'six', 'school', 'shootings', 'one', 'year', 'far', 'persistent', 'decadeslong', 'problem', 'still', 'us']","['regard', 'norwegian', 'school', 'shoot', 'mention', 'id', 'appreci', 'back', 'sourc', 'howev', 'even', 'six', 'school', 'shoot', 'one', 'year', 'far', 'persist', 'decadeslong', 'problem', 'still', 'us']","['regarding', 'norwegian', 'school', 'shootings', 'mention', 'id', 'appreciate', 'backed', 'sources', 'however', 'even', 'six', 'school', 'shootings', 'one', 'year', 'far', 'persistent', 'decadeslong', 'problem', 'still', 'us']",3,Sweden
2022-05-30 19:34:10+00:00,1.531358323777454e+18,@prokofievenjoyr Normette I appreciate you but please remove my pic from your profile pic. Its confusing people ❤️,lovettejallow,"Stockholm, Sweden",8.0,0.0,0.0,0.0,Published Author || 7x Award Winning Lecturer || Tedx Speaker || Autistic || ADHD || email: Lovette@Lovettejallow.com 🇬🇲🇳🇬🇸🇪🏳️‍🌈 IG:@action4humanity_se,20746.0,,normette i appreciate you but please remove my pic from your profile pic its confusing people,"['normette', 'i', 'appreciate', 'you', 'but', 'please', 'remove', 'my', 'pic', 'from', 'your', 'profile', 'pic', 'its', 'confusing', 'people']","['normette', 'appreciate', 'please', 'remove', 'pic', 'profile', 'pic', 'confusing', 'people']","['normett', 'appreci', 'pleas', 'remov', 'pic', 'profil', 'pic', 'confus', 'peopl']","['normette', 'appreciate', 'please', 'remove', 'pic', 'profile', 'pic', 'confusing', 'people']",3,Sweden
2022-05-19 07:50:52+00:00,1.5271950679995228e+18,"So nice to meet, Ann Linde Minister for Foreign Affairs Sweden. Appreciate Sweden’s support to the human rights of LGBTQ persons in Uganda and around the world 🏳️‍🌈 https://t.co/ZGpSWZiWoq",frankmugisha,Email: frankmugisha@gmail.com,87.0,6.0,11.0,0.0,Human Rights advocate | Awards Robert F. Kennedy |Rafto | CRD | BET|Fortune Magazine |Nobel Peace Prize Nominee| @icebreakersUG @smug2004 |Dr Ghent & Glasgow.,20677.0,,so nice to meet ann linde minister for foreign affairs sweden appreciate swedens support to the human rights of lgbtq persons in uganda and around the world,"['so', 'nice', 'to', 'meet', 'ann', 'linde', 'minister', 'for', 'foreign', 'affairs', 'sweden', 'appreciate', 'swedens', 'support', 'to', 'the', 'human', 'rights', 'of', 'lgbtq', 'persons', 'in', 'uganda', 'and', 'around', 'the', 'world']","['nice', 'meet', 'ann', 'linde', 'minister', 'foreign', 'affairs', 'sweden', 'appreciate', 'swedens', 'support', 'human', 'rights', 'lgbtq', 'persons', 'uganda', 'around', 'world']","['nice', 'meet', 'ann', 'lind', 'minist', 'foreign', 'affair', 'sweden', 'appreci', 'sweden', 'support', 'human', 'right', 'lgbtq', 'person', 'uganda', 'around', 'world']","['nice', 'meet', 'ann', 'linde', 'minister', 'foreign', 'affairs', 'sweden', 'appreciate', 'swedens', 'support', 'human', 'rights', 'lgbtq', 'persons', 'uganda', 'around', 'world']",4,Sweden
2022-04-28 13:40:21+00:00,1.519672873874559e+18,"@TheLocalSweden I appreciate the bearded, hairy chested, fuzzy forearmed healthcare worker chosen for the headline photo.",JeremiahLee,"Stockholm, Sverige",1.0,0.0,0.0,0.0,"Start simple. Dream big. Do good. Be well. • 🇪🇺🇸🇪 immigrant • fighting for labor ✊🌹 • 🏳️‍🌈 he|they • opinions mine, not employer’s",5797.0,,i appreciate the bearded hairy chested fuzzy forearmed healthcare worker chosen for the headline photo,"['i', 'appreciate', 'the', 'bearded', 'hairy', 'chested', 'fuzzy', 'forearmed', 'healthcare', 'worker', 'chosen', 'for', 'the', 'headline', 'photo']","['appreciate', 'bearded', 'hairy', 'chested', 'fuzzy', 'forearmed', 'healthcare', 'worker', 'chosen', 'headline', 'photo']","['appreci', 'beard', 'hairi', 'chest', 'fuzzi', 'forearm', 'healthcar', 'worker', 'chosen', 'headlin', 'photo']","['appreciate', 'bearded', 'hairy', 'chested', 'fuzzy', 'forearmed', 'healthcare', 'worker', 'chosen', 'headline', 'photo']",3,Sweden
2022-02-03 16:24:44+00:00,1.489273658304516e+18,@CuseCurlfriend @monarchcurl I urged them to contact one of the curl specialist because I myself am still relearning yo care for my hair. They need training from a specialist and patience and will to learn. I do so appreciate your hair posts and knowledge as well. Thank you so much 🙏🏾,lovettejallow,"Stockholm, Sweden",1.0,0.0,0.0,0.0,Published Author || 7x Award Winning Lecturer || Tedx Speaker || Autistic || ADHD || email: Lovette@Lovettejallow.com 🇬🇲🇳🇬🇸🇪🏳️‍🌈 IG:@action4humanity_se,20746.0,,i urged them to contact one of the curl specialist because i myself am still relearning yo care for my hair they need training from a specialist and patience and will to learn i do so appreciate your hair posts and knowledge as well thank you so much,"['i', 'urged', 'them', 'to', 'contact', 'one', 'of', 'the', 'curl', 'specialist', 'because', 'i', 'myself', 'am', 'still', 'relearning', 'yo', 'care', 'for', 'my', 'hair', 'they', 'need', 'training', 'from', 'a', 'specialist', 'and', 'patience', 'and', 'will', 'to', 'learn', 'i', 'do', 'so', 'appreciate', 'your', 'hair', 'posts', 'and', 'knowledge', 'as', 'well', 'thank', 'you', 'so', 'much']","['urged', 'contact', 'one', 'curl', 'specialist', 'still', 'relearning', 'yo', 'care', 'hair', 'need', 'training', 'specialist', 'patience', 'learn', 'appreciate', 'hair', 'posts', 'knowledge', 'well', 'thank', 'much']","['urg', 'contact', 'one', 'curl', 'specialist', 'still', 'relearn', 'yo', 'care', 'hair', 'need', 'train', 'specialist', 'patienc', 'learn', 'appreci', 'hair', 'post', 'knowledg', 'well', 'thank', 'much']","['urged', 'contact', 'one', 'curl', 'specialist', 'still', 'relearning', 'yo', 'care', 'hair', 'need', 'training', 'specialist', 'patience', 'learn', 'appreciate', 'hair', 'posts', 'knowledge', 'well', 'thank', 'much']",5,Sweden
2021-12-11 18:37:18+00:00,1.4697380773923553e+18,@healthfirst500 @JamieKav86 Seen a few tweets from people who have recently woken up. Would appreciate it if you could point me to a few more 🙏🏻,_Kindling,Cape of Good Hope,3.0,1.0,0.0,0.0,"Decentralise Media, Tech, Government and Finance 🐬",440.0,,seen a few tweets from people who have recently woken up would appreciate it if you could point me to a few more,"['seen', 'a', 'few', 'tweets', 'from', 'people', 'who', 'have', 'recently', 'woken', 'up', 'would', 'appreciate', 'it', 'if', 'you', 'could', 'point', 'me', 'to', 'a', 'few', 'more']","['seen', 'tweets', 'people', 'recently', 'woken', 'would', 'appreciate', 'could', 'point']","['seen', 'tweet', 'peopl', 'recent', 'woken', 'would', 'appreci', 'could', 'point']","['seen', 'tweets', 'people', 'recently', 'woken', 'would', 'appreciate', 'could', 'point']",3,Sweden
